Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
26.2,1.5491933384829668,24.0,28.0,29.9,0.5676462121975466,29.0,31.0,28.6,1.2649110640673518,27.0,31.0,14.3,0.4830458915396479,14.0,15.0,rock
27.5,1.1785113019775793,26.0,30.0,30.3,0.6749485577105528,29.0,31.0,29.6,1.6465452046971294,27.0,32.0,13.9,0.7378647873726218,13.0,15.0,rock
28.4,1.2649110640673515,26.0,30.0,30.7,0.48304589153964794,30.0,31.0,31.3,1.3374935098492586,29.0,33.0,13.5,0.7071067811865476,13.0,15.0,rock
28.5,0.8498365855987975,27.0,29.0,30.1,0.7378647873726218,29.0,31.0,32.2,0.9189365834726814,31.0,34.0,13.6,0.6992058987801011,13.0,15.0,rock
28.6,1.837873166945363,26.0,32.0,30.1,0.737864787372622,29.0,31.0,32.8,1.6865480854231356,30.0,35.0,14.1,0.7378647873726218,13.0,15.0,rock
27.6,2.366431913239846,25.0,32.0,31.0,0.6666666666666666,30.0,32.0,30.5,3.4721111093332766,26.0,35.0,14.2,0.6324555320336759,13.0,15.0,rock
26.0,0.4714045207910317,25.0,27.0,31.8,0.6324555320336759,31.0,33.0,27.9,1.1005049346146116,26.0,29.0,14.2,0.6324555320336759,13.0,15.0,rock
26.4,0.6992058987801011,26.0,28.0,32.3,0.48304589153964794,32.0,33.0,28.2,0.6324555320336758,27.0,29.0,14.2,0.6324555320336758,13.0,15.0,rock
26.8,0.7888106377466155,26.0,28.0,32.7,0.4830458915396479,32.0,33.0,28.3,0.8232726023485646,27.0,30.0,13.9,0.7378647873726218,13.0,15.0,rock
26.8,0.6324555320336759,26.0,28.0,33.3,0.8232726023485645,32.0,35.0,27.9,1.1005049346146119,26.0,30.0,14.0,0.6666666666666666,13.0,15.0,rock
26.8,0.42163702135578396,26.0,27.0,33.3,0.8232726023485645,32.0,35.0,27.3,0.8232726023485647,26.0,28.0,14.1,0.5676462121975467,13.0,15.0,rock
27.0,0.4714045207910317,26.0,28.0,32.9,0.5676462121975466,32.0,34.0,27.3,0.8232726023485646,26.0,28.0,13.8,0.6324555320336759,13.0,15.0,rock
26.7,0.6749485577105528,26.0,28.0,32.9,0.7378647873726218,32.0,34.0,27.4,0.8432740427115679,26.0,28.0,13.8,0.42163702135578396,13.0,14.0,rock
